state,staterr,varname,race_ethn,age,c_mn,se_tot,c_upr,c_lwr
38,ND,Confirmed Maltreatment,Black,17,0.24391840350822308,0.0879939306397186,0.4163865075620715,0.07145029945437464
38,ND,Termination,Black,17,0.0271069878220927,0.056287628198345756,0.13743073909085038,0
39,OH,Foster Care,Black,17,0.1254048709542614,0.029817340963241654,0.18384685924221503,0.06696288266630776
39,OH,Investigation,Black,17,0.50314087411012,0.03451634989860876,0.5707929199113931,0.43548882830884683
39,OH,Confirmed Maltreatment,Black,17,0.21395506398568503,0.03278197640394325,0.2782077377374138,0.14970239023395626
39,OH,Termination,Black,17,0.023940077578140095,0.020461609179263332,0.06404483156949622,0
40,OK,Foster Care,Black,17,0.11453499587173409,0.04223405510701497,0.19731374388148343,0.03175624786198475
40,OK,Investigation,Black,17,0.6536278751332131,0.04652992555184233,0.7448265292148241,0.5624292210516021
40,OK,Confirmed Maltreatment,Black,17,0.3267223125790589,0.049775223439686545,0.42428175052084455,0.2291628746372733
40,OK,Termination,Black,17,0.06559579287792727,0.03742388230951063,0.13894660220456811,0
41,OR,Foster Care,Black,17,0.09367191044625518,0.05325959243075508,0.19806071161053512,0
41,OR,Investigation,Black,17,0.7175373277022278,0.05786965569612057,0.830961852866624,0.6041128025378315
41,OR,Confirmed Maltreatment,Black,17,0.3432614588138477,0.06560795300400879,0.4718530467017049,0.21466987092599044
41,OR,Termination,Black,17,0.02962049116485313,0.040640110708894575,0.1092751081542865,0
42,PA,Foster Care,Black,17,0.12285111915988879,0.030043495326955074,0.18173637000072074,0.06396586831905685
42,PA,Investigation,Black,17,0.37375045516505195,0.03501508779047191,0.4423800272343769,0.305120883095727
42,PA,Confirmed Maltreatment,Black,17,0.05257895551033327,0.024972994213166403,0.10152602416813941,0.003631886852527126
42,PA,Termination,Black,17,0.03855317030771571,0.023119189743938857,0.08386678220583588,0
44,RI,Foster Care,Black,17,0.14279195103294612,0.06210766806281601,0.2645229804360655,0.021060921629826743
44,RI,Investigation,Black,17,0.4943379225988226,0.07005102145393345,0.6316379246485322,0.357037920549113
44,RI,Confirmed Maltreatment,Black,17,0.2916866442817429,0.06956676915720093,0.4280375118298567,0.15533577673362908
44,RI,Termination,Black,17,0.0472655087016941,0.04877148129469293,0.14285761203929226,0
45,SC,Foster Care,Black,17,0.0684077753167523,0.028111298421313494,0.12350592022252674,0.013309630410977845
45,SC,Investigation,Black,17,0.554490157806015,0.036323825333410796,0.6256848554595001,0.4832954601525298
45,SC,Confirmed Maltreatment,Black,17,0.25491940407361524,0.0361780235462843,0.32582833022433244,0.184010477922898
45,SC,Termination,Black,17,0.009504597774306414,0.017542341220404836,0.043887586566299895,0
46,SD,Foster Care,Black,17,0.12532724027921127,0.08072622659285472,0.28355064440120653,0
46,SD,Investigation,Black,17,0.3090895273436659,0.0920768226907435,0.4895600998175232,0.12861895486980862
46,SD,Confirmed Maltreatment,Black,17,0.14686974827610674,0.08292266460878112,0.30939817090931776,0
46,SD,Termination,Black,17,0.026539854612244507,0.05629205198642891,0.13687227650564518,0
47,TN,Foster Care,Black,17,0.07414963056586345,0.029348308002707185,0.13167231425116954,0.016626946880557367
47,TN,Investigation,Black,17,0.6681795983513892,0.03478846880175431,0.7363649972028277,0.5999941994999507
47,TN,Confirmed Maltreatment,Black,17,0.15010051422819304,0.033947179409211777,0.2166369858702481,0.08356404258613796
47,TN,Termination,Black,17,0.011852151026779098,0.0189716525459339,0.049036590016809545,0
48,TX,Foster Care,Black,17,0.07844366987526828,0.022387146909753165,0.12232247781838448,0.03456486193215208
48,TX,Investigation,Black,17,0.5214368649889074,0.02834220572834577,0.5769875882164651,0.4658861417613497
48,TX,Confirmed Maltreatment,Black,17,0.20137812162408125,0.026991514952988963,0.25428149093193964,0.14847475231622287
48,TX,Termination,Black,17,0.030030579105520802,0.017925716873586427,0.0651649841777502,0
49,UT,Foster Care,Black,17,0.09622247364738348,0.06150332823231804,0.21676899698272684,0
49,UT,Investigation,Black,17,0.43448652505957375,0.07549530492886641,0.5824573227201519,0.28651572739899556
49,UT,Confirmed Maltreatment,Black,17,0.25185183126085986,0.07303085722823938,0.394992311428209,0.10871135109351068
49,UT,Termination,Black,17,0.03008634720841545,0.047204952335598814,0.12260805378618912,0
50,VT,Foster Care,Black,17,0.10881469972462697,0.09774724050451904,0.3003992911134843,0
50,VT,Investigation,Black,17,0.40691799980538385,0.11731036994803282,0.6368463249035281,0.17698967470723953
50,VT,Confirmed Maltreatment,Black,17,0.13271241106244852,0.10179711223996037,0.33223475105277084,0
50,VT,Termination,Black,17,0.03451196690929016,0.07562350353182996,0.1827340338316769,0
51,VA,Foster Care,Black,17,0.037202279431291674,0.02325268480849344,0.08277754165593881,0
51,VA,Investigation,Black,17,0.47425720701225255,0.03523295262617717,0.5433137941595598,0.40520061986494527
51,VA,Confirmed Maltreatment,Black,17,0.07904969892158245,0.027652810374616893,0.13324920725583156,0.024850190587333343
51,VA,Termination,Black,17,0.013328567946834749,0.018160646060496426,0.04892343422540774,0
53,WA,Foster Care,Black,17,0.10095530218684372,0.039994819361013616,0.17934514813443042,0.02256545623925703
53,WA,Investigation,Black,17,0.4189915330292938,0.04860259982427716,0.5142526286848771,0.3237304373737106
53,WA,Confirmed Maltreatment,Black,17,0.09450792840434276,0.0393849740089143,0.17170247746181477,0.01731337934687073
53,WA,Termination,Black,17,0.03310836386564969,0.03092539075059496,0.09372212973681582,0
54,WV,Foster Care,Black,17,0.32150603795520916,0.07599679419494591,0.47045975457730316,0.17255232133311518
54,WV,Investigation,Black,17,0.9824518261321958,0.023593672238060345,1,0.9362082285455976
54,WV,Confirmed Maltreatment,Black,17,0.3866265480322968,0.07690970739828475,0.5373695745329349,0.2358835215316587
54,WV,Termination,Black,17,0.13788087790575307,0.06692914696470256,0.2690620059565701,0.0066997498549360435
55,WI,Foster Care,Black,17,0.13995258111446598,0.0410912851611176,0.22049150003025647,0.0594136621986755
55,WI,Investigation,Black,17,0.5146808900118655,0.04623836454498593,0.6053080845200378,0.42405369550369304
55,WI,Confirmed Maltreatment,Black,17,0.13056050115639778,0.04048984232851212,0.20992059212028152,0.051200410192514034
55,WI,Termination,Black,17,0.03169356565805187,0.02947963035461556,0.08947364115309836,0
56,WY,Foster Care,Black,17,0.17993041702118384,0.11097916705235376,0.3974495844437972,0
56,WY,Investigation,Black,17,0.423598577538314,0.1195379916994942,0.6578930412693226,0.18930411380730536
56,WY,Confirmed Maltreatment,Black,17,0.15904887995215627,0.1068298231073083,0.36843533324248057,0
56,WY,Termination,Black,17,0.029736467165703967,0.07452504167984314,0.17580554885819652,0
1,AL,Foster Care,Hispanic,17,0.036457796254467226,0.036108508534128475,0.10723047298135903,0
1,AL,Investigation,Hispanic,17,0.22864460452546395,0.05281551198717554,0.332163008020328,0.1251262010305999
1,AL,Confirmed Maltreatment,Hispanic,17,0.09213107458182318,0.044781865333951364,0.17990353063636785,0.004358618527278507
1,AL,Termination,Hispanic,17,0.007727164932723629,0.024811729975986952,0.05635815568565805,0
2,AK,Foster Care,Hispanic,17,0.05117182669119294,0.0617849767582622,0.17227038113738685,0
2,AK,Investigation,Hispanic,17,0.24504647841622434,0.08447460764768625,0.4106167094056894,0.0794762474267593
2,AK,Confirmed Maltreatment,Hispanic,17,0.07495796971421302,0.06745414008509588,0.20716808428100097,0
2,AK,Termination,Hispanic,17,0.02080296435702532,0.049867343586405904,0.1185429577863809,0
4,AZ,Foster Care,Hispanic,17,0.07965153144120224,0.02513948606846937,0.1289249241354022,0.03037813874700227
4,AZ,Investigation,Hispanic,17,0.37560092615555624,0.0321697639816916,0.4386536635596718,0.3125481887514407
4,AZ,Confirmed Maltreatment,Hispanic,17,0.10456590228528546,0.02669099237653123,0.15688024734328668,0.05225155722728425
4,AZ,Termination,Hispanic,17,0.03842476092957234,0.021266312878479944,0.08010673417139302,0
5,AR,Foster Care,Hispanic,17,0.03570882755956961,0.035336384001829035,0.10496814020315452,0
5,AR,Investigation,Hispanic,17,0.4989398779793184,0.05362287372015431,0.6040407104708209,0.3938390454878159
5,AR,Confirmed Maltreatment,Hispanic,17,0.09984060132029675,0.04460410830389607,0.18726465359593303,0.012416549044660455
5,AR,Termination,Hispanic,17,0.010858827366506951,0.026438860857606872,0.06267899464741641,0
6,CA,Foster Care,Hispanic,17,0.04026686929687438,0.01341494281881346,0.06656015722174877,0.013973581371999999
6,CA,Investigation,Hispanic,17,0.3616947235673833,0.019991892960554078,0.4008788337700693,0.32251061336469733
6,CA,Confirmed Maltreatment,Hispanic,17,0.11786400484400035,0.01701454021390196,0.15121250366324818,0.08451550602475251
6,CA,Termination,Hispanic,17,0.011977762575593076,0.00999442136184458,0.03156682844480845,0
8,CO,Foster Care,Hispanic,17,0.061307131936891204,0.02766109104762165,0.11552287039022963,0.007091393483552776
8,CO,Investigation,Hispanic,17,0.3161259502622471,0.03717535512425646,0.38898964630578975,0.24326225421870445
8,CO,Confirmed Maltreatment,Hispanic,17,0.1521502630746236,0.03343741137044748,0.21768758936070065,0.08661293678854654
8,CO,Termination,Hispanic,17,0.01494894845950244,0.019802628050757158,0.053762099438986466,0
9,CT,Foster Care,Hispanic,17,0.05957676367810079,0.033930608241249084,0.126080755830949,0
9,CT,Investigation,Hispanic,17,0.3432166630266291,0.046125749623027644,0.4336231322877633,0.25281019376549496
9,CT,Confirmed Maltreatment,Hispanic,17,0.18454831120596238,0.042730709888730414,0.26830050258787397,0.10079611982405076
9,CT,Termination,Hispanic,17,0.016421723553430564,0.024947636974422836,0.06531909202329933,0
10,DE,Foster Care,Hispanic,17,0.017780743917335307,0.039483513246197845,0.09516842987988308,0
10,DE,Investigation,Hispanic,17,0.41222537652194735,0.07139529494015094,0.5521601546046432,0.2722905984392515
10,DE,Confirmed Maltreatment,Hispanic,17,0.09057815584976359,0.05744110007506521,0.2031627119968914,0
10,DE,Termination,Hispanic,17,0.006270195754948693,0.030214005635390413,0.06548964680031391,0
11,DC,Foster Care,Hispanic,17,0.009992393498331073,0.04119253179395814,0.09072975581448903,0
11,DC,Investigation,Hispanic,17,0.14258578200153832,0.07330017678402181,0.28625412849822107,0
11,DC,Confirmed Maltreatment,Hispanic,17,0.018538870973205696,0.0461648335613812,0.10902194475351284,0
11,DC,Termination,Hispanic,17,0.0017250226641386535,0.025873760057649145,0.05243759237713098,0
12,FL,Foster Care,Hispanic,17,0.031222819016531123,0.01738452835953613,0.06529649460122194,0
12,FL,Investigation,Hispanic,17,0.3416236673117855,0.027465047342727793,0.395455160103532,0.287792174520039
12,FL,Confirmed Maltreatment,Hispanic,17,0.07800046319176955,0.021468862941510146,0.12007943455712944,0.03592149182640966
12,FL,Termination,Hispanic,17,0.009001949313546975,0.012840341615204637,0.03416901887934806,0
13,GA,Foster Care,Hispanic,17,0.02390843697850374,0.022898430532059675,0.06878936082134071,0
13,GA,Investigation,Hispanic,17,0.41114689359642465,0.03865788018232655,0.4869163387537847,0.3353774484390646
13,GA,Confirmed Maltreatment,Hispanic,17,0.05507786775135641,0.02780785736482909,0.10958126818642142,5.74467316291398e-4
13,GA,Termination,Hispanic,17,0.005379925614131406,0.01580514641035607,0.036358012578429307,0
15,HI,Foster Care,Hispanic,17,0.030255621061220997,0.05690900469721023,0.14179727026775304,0
15,HI,Investigation,Hispanic,17,0.1084331959433178,0.07549978356145831,0.2564127717237761,0
15,HI,Confirmed Maltreatment,Hispanic,17,0.042105155412122286,0.0614568594551381,0.16256059994419297,0
15,HI,Termination,Hispanic,17,0.005196997027043362,0.03789942451311427,0.07947986907274733,0
16,ID,Foster Care,Hispanic,17,0.029023805694633156,0.03439399450942659,0.09643603493310927,0
16,ID,Investigation,Hispanic,17,0.11439707030603577,0.04682101896433979,0.20616626747614175,0.022627873135929788
16,ID,Confirmed Maltreatment,Hispanic,17,0.03894599699907239,0.03689504909219358,0.11126029321977181,0
16,ID,Termination,Hispanic,17,0.011766136003674835,0.02758732373046472,0.06583729051538569,0
17,IL,Foster Care,Hispanic,17,0.010401460046448596,0.015491223118197237,0.04076425735811518,0
17,IL,Investigation,Hispanic,17,0.38308046809759055,0.03195490590803573,0.4457120836773406,0.3204488525178405
17,IL,Confirmed Maltreatment,Hispanic,17,0.11446813269007505,0.02700604816727866,0.16739998709794124,0.06153627828220888
17,IL,Termination,Hispanic,17,0.0027357205721555006,0.011076888180169529,0.024446421405287775,0
18,IN,Foster Care,Hispanic,17,0.0718061281542199,0.035080893482148635,0.14056467937923123,0.0030475769292085675
18,IN,Investigation,Hispanic,17,0.5369107385481816,0.04489350657106779,0.6249020114274745,0.44891946566888874
18,IN,Confirmed Maltreatment,Hispanic,17,0.17455488437763955,0.041981147268809894,0.25683793302450697,0.09227183573077216
18,IN,Termination,Hispanic,17,0.010631790299358734,0.022206802124285968,0.05415712246295923,0
19,IA,Foster Care,Hispanic,17,0.07196266686919722,0.04341486081940352,0.15705579407522813,0
19,IA,Investigation,Hispanic,17,0.3749707807398905,0.056688759608436584,0.4860807495724262,0.2638608119073548
19,IA,Confirmed Maltreatment,Hispanic,17,0.17796741756824275,0.051977380971383054,0.27984308427215354,0.07609175086433197
19,IA,Termination,Hispanic,17,0.02560389080488687,0.033991388622648486,0.0922270125052779,0
20,KS,Foster Care,Hispanic,17,0.06211306848773153,0.0363472578304206,0.1333536938353559,0
20,KS,Investigation,Hispanic,17,0.27590840391240495,0.04790145110355484,0.36979524807537245,0.18202155974943746
20,KS,Confirmed Maltreatment,Hispanic,17,0.05447838460944267,0.03518811241548961,0.1234470849438023,0
20,KS,Termination,Hispanic,17,0.016562372728795904,0.026479921347071972,0.06846301856905697,0
21,KY,Foster Care,Hispanic,17,0.06731178820079459,0.04498713590884535,0.15548657458213147,0
21,KY,Investigation,Hispanic,17,0.5352504336158633,0.057985222893249394,0.6489014704866322,0.4215993967450945
21,KY,Confirmed Maltreatment,Hispanic,17,0.2167012531217226,0.05607483748060364,0.32660793458370574,0.10679457165973945
21,KY,Termination,Hispanic,17,0.022643974086163435,0.03458038580837746,0.09042153027058325,0
22,LA,Foster Care,Hispanic,17,0.020929512356380367,0.03340237957036681,0.08639817631429932,0
22,LA,Investigation,Hispanic,17,0.1513190486273655,0.05183192700777935,0.25290962556261304,0.04972847169211797
22,LA,Confirmed Maltreatment,Hispanic,17,0.06249176955005453,0.04299815616850609,0.14676815564032647,0
22,LA,Termination,Hispanic,17,0.003820958986217593,0.021694300319813207,0.04634178761305148,0
23,ME,Foster Care,Hispanic,17,0.27789223502268806,0.10304973314971852,0.47986971199613637,0.07591475804923978
23,ME,Investigation,Hispanic,17,0.5791481405599214,0.10178063701152475,0.7786381891025098,0.37965809201733286
23,ME,Confirmed Maltreatment,Hispanic,17,0.34100599143761634,0.10443628684831566,0.545701113660315,0.13631086921491767
23,ME,Termination,Hispanic,17,0.15485915552714521,0.09416525808946093,0.3394230613824886,0
24,MD,Foster Care,Hispanic,17,0.01000211249913674,0.021945402555550574,0.05301510150801586,0
24,MD,Investigation,Hispanic,17,0.23497482189519947,0.04353413747005706,0.3203017313365113,0.14964791245388764
24,MD,Confirmed Maltreatment,Hispanic,17,0.06714865152254261,0.03441416954726975,0.13460042383519133,0
24,MD,Termination,Hispanic,17,0.001534174452041251,0.013412381648790616,0.027822442483670856,0
25,MA,Foster Care,Hispanic,17,0.10569155232642939,0.03569016725653527,0.1756442801492385,0.03573882450362027
25,MA,Investigation,Hispanic,17,0.5090553984225349,0.042365707337094806,0.5920921848032407,0.42601861204182906
25,MA,Confirmed Maltreatment,Hispanic,17,0.3206963798063158,0.04252026228505831,0.40403609388503015,0.23735666572760153
25,MA,Termination,Hispanic,17,0.01858668533870468,0.02381861080065751,0.06527116250799339,0
26,MI,Foster Care,Hispanic,17,0.0369952246240821,0.030290537391726276,0.09636467791186559,0
26,MI,Investigation,Hispanic,17,0.3878996711695558,0.04645649274657994,0.47895439695285247,0.29684494538625916
26,MI,Confirmed Maltreatment,Hispanic,17,0.17960013934019597,0.0425462043276548,0.2629906998223994,0.09620957885799256
26,MI,Termination,Hispanic,17,0.016104130689664542,0.024724316754867626,0.06456379152920509,0
27,MN,Foster Care,Hispanic,17,0.06625828261755091,0.038892967079559734,0.142488498093488,0
27,MN,Investigation,Hispanic,17,0.32878232921415074,0.05140355176609765,0.4295332906757021,0.22803136775259936
27,MN,Confirmed Maltreatment,Hispanic,17,0.09293971092314941,0.041775880011617895,0.1748204357459205,0.011058986100378337
27,MN,Termination,Hispanic,17,0.018922053561771332,0.0289358564009931,0.07563633210771781,0
28,MS,Foster Care,Hispanic,17,0.0355646566401456,0.04628304141447158,0.1262794178125099,0
28,MS,Investigation,Hispanic,17,0.29299073802363695,0.0701143372384303,0.43041483901096034,0.15556663703631357
28,MS,Confirmed Maltreatment,Hispanic,17,0.10396303205383574,0.058993425198135774,0.21959014544218186,0
28,MS,Termination,Hispanic,17,0.0071471377189626095,0.03117993561903781,0.06825981153227671,0
29,MO,Foster Care,Hispanic,17,0.07416021208672702,0.041572756090147364,0.15564281402341584,0
29,MO,Investigation,Hispanic,17,0.3949851069902836,0.05403943625108997,0.50090240204242,0.28906781193814723
29,MO,Confirmed Maltreatment,Hispanic,17,0.06401081171814633,0.040204895465024225,0.1428124068295938,0
29,MO,Termination,Hispanic,17,0.019368476526851072,0.03022930015907128,0.07861790483863079,0
30,MT,Foster Care,Hispanic,17,0.12846772519732308,0.07822031909227888,0.2817795506181897,0
30,MT,Investigation,Hispanic,17,0.4252811968649829,0.09075256814362437,0.6031562304264866,0.24740616330347914
30,MT,Confirmed Maltreatment,Hispanic,17,0.18274260034066886,0.08350573705390786,0.34641384496632827,0.019071355715009453
30,MT,Termination,Hispanic,17,0.03261476464493912,0.057643229430159496,0.14559549432805174,0
31,NE,Foster Care,Hispanic,17,0.0702019172367173,0.042190401000952636,0.15289510319858446,0
31,NE,Investigation,Hispanic,17,0.3700386853759732,0.055423218779404426,0.47866819418360584,0.2614091765683405
31,NE,Confirmed Maltreatment,Hispanic,17,0.0871071452766665,0.04418014906349444,0.17370023744111562,5.140531122174025e-4
31,NE,Termination,Hispanic,17,0.016164310980613453,0.029821210429490225,0.07461388342241429,0
32,NV,Foster Care,Hispanic,17,0.04194337860435808,0.027621142220463628,0.09608081735646679,0
32,NV,Investigation,Hispanic,17,0.2982079674909071,0.04022189306950957,0.37704287790714586,0.21937305707466837
32,NV,Confirmed Maltreatment,Hispanic,17,0.07465340507033419,0.03148577379697083,0.13636552171239702,0.012941288428271358
32,NV,Termination,Hispanic,17,0.012654199713399011,0.020656222984240996,0.053140396762511366,0
33,NH,Foster Care,Hispanic,17,0.06909614056570457,0.06358134249906934,0.19371557186388047,0
33,NH,Investigation,Hispanic,17,0.463076468855939,0.08372082934545252,0.6271692943730259,0.2989836433388521
33,NH,Confirmed Maltreatment,Hispanic,17,0.07515520523796293,0.06467171165402047,0.20191176007984304,0
33,NH,Termination,Hispanic,17,0.01771073444798338,0.04618733871771226,0.10823791833469941,0
34,NJ,Foster Care,Hispanic,17,0.02422957456138207,0.020922640550422023,0.06523795004020924,0
34,NJ,Investigation,Hispanic,17,0.4174120856622903,0.035326015613342476,0.4866510762644416,0.34817309506013905
34,NJ,Confirmed Maltreatment,Hispanic,17,0.06323560708868817,0.026252796749146295,0.1146910887170149,0.011780125460361432
34,NJ,Termination,Hispanic,17,0.007349636387372405,0.015587643596103125,0.03790141783573453,0
35,NM,Foster Care,Hispanic,17,0.055051895390259356,0.029215013851638744,0.1123133225394713,0
35,NM,Investigation,Hispanic,17,0.4484604306788655,0.040496398054288035,0.52783337086527,0.3690874904924609
35,NM,Confirmed Maltreatment,Hispanic,17,0.23057724261794954,0.038799059969184715,0.3066234001575516,0.1545310850783475
35,NM,Termination,Hispanic,17,0.018206352252685867,0.022400625583979802,0.06211157839728628,0
36,NY,Foster Care,Hispanic,17,0.016356322344069876,0.016594185778301195,0.04888092646954022,0
36,NY,Investigation,Hispanic,17,0.4176729624418325,0.030713710872497267,0.47787183575192715,0.35747408913173784
36,NY,Confirmed Maltreatment,Hispanic,17,0.1951191709758457,0.02860398957524236,0.2511829905433207,0.13905535140837066
36,NY,Termination,Hispanic,17,0.0033960815380261605,0.011204724339343195,0.025357341243138824,0
37,NC,Foster Care,Hispanic,17,0.022213778449101218,0.02262429813964717,0.06655740280280967,0
37,NC,Investigation,Hispanic,17,0.3639695915618014,0.03883798635960251,0.44009204482662234,0.2878471382969805
37,NC,Confirmed Maltreatment,Hispanic,17,0.03949880078212986,0.02586968621617237,0.0902033857658277,0
37,NC,Termination,Hispanic,17,0.005343769704294565,0.01590916442775442,0.036525731982693224,0
38,ND,Foster Care,Hispanic,17,0.08711938692307958,0.07623619604451726,0.2365423311703334,0
38,ND,Investigation,Hispanic,17,0.36779405478644633,0.09505726777033481,0.5541062996163025,0.1814818099565901
38,ND,Confirmed Maltreatment,Hispanic,17,0.14733830033439888,0.08426879561638528,0.31250513974251404,0
38,ND,Termination,Hispanic,17,0.02278641839097162,0.05480279245954746,0.13019989161168463,0
39,OH,Foster Care,Hispanic,17,0.05149212733074393,0.03383557923942186,0.11780986264001078,0
39,OH,Investigation,Hispanic,17,0.30956672112249345,0.04717047038496981,0.4020208430770343,0.2171125991679526
39,OH,Confirmed Maltreatment,Hispanic,17,0.11578422940431789,0.04034571526309616,0.19486183131998636,0.03670662748864942
39,OH,Termination,Hispanic,17,0.011155068542791413,0.023388264529250108,0.056996067020121624,0
40,OK,Foster Care,Hispanic,17,0.0557411016752402,0.03448544563236042,0.12333257511466661,0
40,OK,Investigation,Hispanic,17,0.3781628161209705,0.04784521123628532,0.4719394301440898,0.28438620209785126
40,OK,Confirmed Maltreatment,Hispanic,17,0.16135083679947468,0.043100697126732236,0.24582820316786985,0.07687347043107949
40,OK,Termination,Hispanic,17,0.030799104839225655,0.029969713909688174,0.08953974410221448,0
41,OR,Foster Care,Hispanic,17,0.04548210266889752,0.030951902858705055,0.10614783227195942,0
41,OR,Investigation,Hispanic,17,0.3104413833331231,0.04440017658332619,0.3974657294364424,0.22341703722980377
41,OR,Confirmed Maltreatment,Hispanic,17,0.13833106650562677,0.03934849181136253,0.21545411045589732,0.061208022555356206
41,OR,Termination,Hispanic,17,0.010508553542272508,0.02166678335000017,0.05297544890827284,0
42,PA,Foster Care,Hispanic,17,0.06053447648029317,0.030257669741311975,0.11983950917326464,0.0012294437873216976
42,PA,Investigation,Hispanic,17,0.2562171154688122,0.03984428865310937,0.33431192122890657,0.17812230970871784
42,PA,Confirmed Maltreatment,Hispanic,17,0.03421461421530057,0.026489107287089524,0.08613326449799605,0
42,PA,Termination,Hispanic,17,0.019859683461731004,0.023222406848673834,0.06537560088513172,0
44,RI,Foster Care,Hispanic,17,0.0887509918348992,0.05153834698990756,0.18976615193511803,0
44,RI,Investigation,Hispanic,17,0.3927430566787286,0.06452469980915289,0.5192114683046682,0.26627464505278897
44,RI,Confirmed Maltreatment,Hispanic,17,0.2112670043231844,0.06078442893409805,0.3304044850340166,0.09212952361235223
44,RI,Termination,Hispanic,17,0.02393917791451923,0.038057671779414555,0.09853221460217175,0
45,SC,Foster Care,Hispanic,17,0.03377139944645707,0.03426155172200668,0.10092404082159016,0
45,SC,Investigation,Hispanic,17,0.38764434267170705,0.05320184601558674,0.4919199608622571,0.283368724481157
45,SC,Confirmed Maltreatment,Hispanic,17,0.1251830605926093,0.04566977804229351,0.2146958255555046,0.035670295629714036
45,SC,Termination,Hispanic,17,0.005584646592745018,0.022016410234023464,0.048736810651431005,0
46,SD,Foster Care,Hispanic,17,0.05570396633797224,0.06676667573558974,0.18656665077972812,0
46,SD,Investigation,Hispanic,17,0.11700135961297832,0.078092047220660335,0.27006177216547256,0
46,SD,Confirmed Maltreatment,Hispanic,17,0.06239440421892681,0.06840114458392263,0.19646064760341517,0
46,SD,Termination,Hispanic,17,0.00793599942096157,0.04162259334740197,0.08951628238186943,0
47,TN,Foster Care,Hispanic,17,0.03833577971205261,0.03257908065404574,0.10219077779398225,0
47,TN,Investigation,Hispanic,17,0.3448109111851652,0.048326139907744675,0.43953014540434476,0.25009167696598567
47,TN,Confirmed Maltreatment,Hispanic,17,0.07699901938274036,0.03760948960994793,0.1507136190182383,0.0032844197472424175
47,TN,Termination,Hispanic,17,0.00661903964305724,0.020924946211883406,0.047631934218348715,0
48,TX,Foster Care,Hispanic,17,0.03425376867248445,0.01361827390657796,0.06094558552937725,0.007561951815591644
48,TX,Investigation,Hispanic,17,0.3255295417203827,0.020988782402365777,0.3666675552290196,0.28439152821174574
48,TX,Confirmed Maltreatment,Hispanic,17,0.10415989991272485,0.017514770426879708,0.13848884994940908,0.06983094987604063
48,TX,Termination,Hispanic,17,0.013422480363933176,0.010847281402909891,0.034683151913636565,0
49,UT,Foster Care,Hispanic,17,0.04434485190899111,0.031837044080265726,0.10674545830631194,0
49,UT,Investigation,Hispanic,17,0.2874865052154839,0.04563766110655323,0.3769363209843282,0.1980366894466396
49,UT,Confirmed Maltreatment,Hispanic,17,0.1633724058474076,0.04201811036343869,0.24572790215974744,0.08101690953506775
49,UT,Termination,Hispanic,17,0.015061164374362168,0.024510359684700833,0.0631014693563758,0
50,VT,Foster Care,Hispanic,17,0.030865068453223454,0.07885361349370267,0.18541815090088068,0
50,VT,Investigation,Hispanic,17,0.19138341146808896,0.1163395469777286,0.41940892354443704,0
50,VT,Confirmed Maltreatment,Hispanic,17,0.05891093066062013,0.09170902307076959,0.23866061587932852,0
50,VT,Termination,Hispanic,17,0.01531376021439379,0.06630456113066782,0.14527070003050271,0
51,VA,Foster Care,Hispanic,17,0.016906814677442553,0.023031814985568642,0.06204917204915709,0
51,VA,Investigation,Hispanic,17,0.3357826114229817,0.041873400457647245,0.4178544763199703,0.2537107465259931
51,VA,Confirmed Maltreatment,Hispanic,17,0.04778620188055109,0.029366692595120127,0.10534491936698653,0
51,VA,Termination,Hispanic,17,0.005042522384282433,0.017005398237555876,0.03837310292989195,0
53,WA,Foster Care,Hispanic,17,0.0461035214570365,0.026963591256627492,0.09895216032002638,0
53,WA,Investigation,Hispanic,17,0.18998570498741646,0.03614119154051034,0.26082244040681674,0.1191489695680162
53,WA,Confirmed Maltreatment,Hispanic,17,0.03990951503679885,0.02602016189055551,0.09090903234228764,0
53,WA,Termination,Hispanic,17,0.013529770602304272,0.020029515662295695,0.052787621300403834,0
54,WV,Foster Care,Hispanic,17,0.07513875888801635,0.07359750782016634,0.21938987421554237,0
54,WV,Investigation,Hispanic,17,0.6639025222594293,0.08654970349051902,0.8335399411008465,0.494265103418012
54,WV,Confirmed Maltreatment,Hispanic,17,0.10139189089511703,0.07789701596324654,0.25407004218308027,0
54,WV,Termination,Hispanic,17,0.03182661981964596,0.05984349830550519,0.14911987649843614,0
55,WI,Foster Care,Hispanic,17,0.04389169739880293,0.03274359203333765,0.10806913778414472,0
55,WI,Investigation,Hispanic,17,0.2563539875456349,0.04639185167644286,0.34728201683146287,0.16542595825980688
55,WI,Confirmed Maltreatment,Hispanic,17,0.05835580747051898,0.03483873493298715,0.12663972793917377,0
55,WI,Termination,Hispanic,17,0.010137124653908966,0.022895780017612402,0.05501285348842928,0
56,WY,Foster Care,Hispanic,17,0.12253530708128252,0.06798043871148599,0.25577696695579505,0
56,WY,Investigation,Hispanic,17,0.3293497174401472,0.07854577740300484,0.48329944115003665,0.17539999373025772
56,WY,Confirmed Maltreatment,Hispanic,17,0.11157241419399187,0.06634221777076697,0.24160316102469515,0
56,WY,Termination,Hispanic,17,0.012269010384426335,0.039483830281468076,0.08965731773610376,0
1,AL,Foster Care,Total,17,0.05286111401935689,0.02008593675407521,0.0922295500573443,0.01349267798136948
1,AL,Investigation,Total,17,0.33057819116311704,0.027998840798971456,0.3854559191291011,0.275700463197133
